index,datetime,city,state,country,latitude,longitude ,mintemp,maxtemp,avgtemp,totalsnow,sunhour
37,1/1/2010 00:03,antioch,ca,us,38.005,-121.8047222,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
38,1/1/2010 00:03,el cajon,ca,us,32.7947222,-116.9616667,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
39,1/1/2010 00:04,naples,fl,us,26.1416667,-81.795,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
40,1/1/2010 00:10,la mesa,ca,us,32.7677778,-117.0222222,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
41,1/1/2010 00:20,anchorage,ak,us,61.2180556,-149.9002778,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
42,1/1/2010 00:20,national city,ca,us,32.6780556,-117.0983333,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
43,1/1/2010 00:24,boca raton,fl,us,26.3583333,-80.0833333,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
44,1/1/2010 00:24,falcon,co,us,38.9330556,-104.6080556,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
45,1/1/2010 00:25,crestview,fl,us,30.7619444,-86.5705556,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
46,1/1/2010 00:30,aspen,co,us,39.1911111,-106.8169444,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
47,1/1/2010 00:40,walworth,wi,us,42.5311111,-88.5994444,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
48,1/1/2010 01:00,san diego,ca,us,32.7152778,-117.1563889,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
49,1/1/2010 03:00,van alstyne,tx,us,33.4213889,-96.5769444,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
50,1/1/2010 12:01,willow,ak,us,61.7472222,-150.0375,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
51,1/1/2010 12:02,san diego,ca,us,32.7152778,-117.1563889,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
52,1/1/2010 13:00,haverhill,ma,us,42.7761111,-71.0777778,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
53,1/1/2010 17:20,pasadena,ca,us,34.1477778,-118.1436111,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
54,1/1/2010 18:00,albuquerque,nm,us,35.0844444,-106.6505556,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
55,1/1/2010 18:30,jasper,fl,us,30.5180556,-82.9483333,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
56,1/1/2010 19:00,bakersfield,ca,us,35.3733333,-119.0177778,-1.0909090909090908,7.151515151515151,2.5454545454545454,0.0,6.875757575757576
57,1/1/2011 00:00,clarksburg,wv,us,39.2805556,-80.3447222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
58,1/1/2011 00:00,farmington hills,mi,us,42.4852778,-83.3772222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
59,1/1/2011 00:00,joppatowne,md,us,39.4577778,-76.3555556,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
60,1/1/2011 00:00,lincoln city,or,us,44.9583333,-124.0166667,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
61,1/1/2011 00:01,seminole,fl,us,27.8394444,-82.7913889,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
62,1/1/2011 00:02,woodbridge,va,us,38.6580556,-77.25,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
63,1/1/2011 00:05,redlands,ca,us,34.0555556,-117.1816667,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
64,1/1/2011 00:07,reynoldsburg,oh,us,39.9547222,-82.8122222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
65,1/1/2011 00:07,salt lake city,ut,us,40.7608333,-111.8902778,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
66,1/1/2011 00:10,guffey,co,us,38.7511111,-105.5208333,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
67,1/1/2011 00:11,bradenton,fl,us,27.4986111,-82.575,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
68,1/1/2011 00:13,oak lawn,il,us,41.7108333,-87.7580556,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
69,1/1/2011 00:15,katy,tx,us,29.7855556,-95.8241667,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
70,1/1/2011 00:20,saint john (canada),nb,ca,45.266667,-66.066667,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
71,1/1/2011 00:30,manhattan,il,us,41.4225,-87.9858333,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
72,1/1/2011 00:30,orlando,fl,us,28.5380556,-81.3794444,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
73,1/1/2011 00:30,welches,or,us,45.3283333,-121.9597222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
74,1/1/2011 00:35,seminole,fl,us,27.8394444,-82.7913889,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
75,1/1/2011 00:38,miami,fl,us,25.7738889,-80.1938889,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
76,1/1/2011 00:55,salt lake city,ut,us,40.7608333,-111.8902778,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
77,1/1/2011 01:00,clermont,fl,us,28.5491667,-81.7730556,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
78,1/1/2011 01:00,miami,fl,us,25.7738889,-80.1938889,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
79,1/1/2011 01:00,thayer,mo,us,36.5244444,-91.5380556,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
80,1/1/2011 05:15,league city,tx,us,29.5072222,-95.0947222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
81,1/1/2011 07:25,murrieta,ca,us,33.5538889,-117.2130556,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
82,1/1/2011 09:30,orlando,fl,us,28.5380556,-81.3794444,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
83,1/1/2011 14:00,yuma,az,us,32.7252778,-114.6236111,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
84,1/1/2011 17:00,jackson,tn,us,35.6144444,-88.8138889,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
85,1/1/2011 17:00,wichita,ks,us,37.6922222,-97.3372222,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
86,1/1/2011 20:00,humphrey,ne,us,41.6916667,-97.4841667,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
87,1/1/2011 20:45,friendswood,tx,us,29.5291667,-95.2008333,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
88,1/1/2011 20:45,kincardine (canada),on,ca,44.166667,-81.633333,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
89,1/1/2011 22:00,sarasota,fl,us,27.3361111,-82.5308333,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
90,1/1/2011 22:27,doylestown,pa,us,40.31,-75.1302778,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
91,1/1/2011 22:30,doylestown,pa,us,40.31,-75.1302778,1.4864864864864864,10.45945945945946,5.8108108108108105,0.016216216216216217,7.716216216216216
92,1/1/2011 24:00,austin,tx,us,30.2669444,-97.7427778,-0.4,7.5,3.5,0.0,8.84
93,1/1/2012 00:00,farmingdale,ny,us,40.7325,-73.4458333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
94,1/1/2012 00:00,high ridge,mo,us,38.4588889,-90.5363889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
95,1/1/2012 00:00,phoenix,az,us,33.4483333,-112.0733333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
96,1/1/2012 00:00,sykesville,md,us,39.3736111,-76.9680556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
97,1/1/2012 00:01,anchorage,ak,us,61.2180556,-149.9002778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
98,1/1/2012 00:01,seattle (northgate),wa,us,47.6063889,-122.3308333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
99,1/1/2012 00:01,tulalip,wa,us,48.0686111,-122.2905556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
100,1/1/2012 00:03,marietta,ga,us,33.9525,-84.55,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
101,1/1/2012 00:04,round rock,tx,us,30.5080556,-97.6786111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
102,1/1/2012 00:05,bonita springs,fl,us,26.3394444,-81.7788889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
103,1/1/2012 00:05,la mesa,ca,us,32.7677778,-117.0222222,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
104,1/1/2012 00:06,la mesa,ca,us,32.7677778,-117.0222222,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
105,1/1/2012 00:10,bakersfield,ca,us,35.3733333,-119.0177778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
106,1/1/2012 00:10,la crosse,wi,us,43.8013889,-91.2394444,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
107,1/1/2012 00:10,mena,ar,us,34.5861111,-94.2394444,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
108,1/1/2012 00:10,port charlotte,fl,us,26.9758333,-82.0908333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
109,1/1/2012 00:11,lake stevens,wa,us,48.0152778,-122.0625,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
110,1/1/2012 00:12,jacksonville beach,fl,us,30.2944444,-81.3933333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
111,1/1/2012 00:13,chicago,il,us,41.85,-87.65,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
112,1/1/2012 00:15,anderson,ca,us,40.4483333,-122.2966667,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
113,1/1/2012 00:15,barrie (canada),on,ca,44.383333,-79.7,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
114,1/1/2012 00:15,burlington,vt,us,44.4758333,-73.2125,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
115,1/1/2012 00:15,gastonia,nc,us,35.2619444,-81.1875,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
116,1/1/2012 00:15,layton,ut,us,41.0602778,-111.9702778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
117,1/1/2012 00:15,loveland,oh,us,39.2688889,-84.2638889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
118,1/1/2012 00:15,south jordan,ut,us,40.5622222,-111.9288889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
119,1/1/2012 00:15,st. john&#39s (canada),nf,ca,47.55,-52.666667,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
120,1/1/2012 00:15,sykesville,md,us,39.3736111,-76.9680556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
121,1/1/2012 00:18,somerville,ma,us,42.3875,-71.1,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
122,1/1/2012 00:25,miami,fl,us,25.7738889,-80.1938889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
123,1/1/2012 00:25,new york city (brooklyn),ny,us,40.7141667,-74.0063889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
124,1/1/2012 00:30,bowie,md,us,39.0066667,-76.7794444,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
125,1/1/2012 00:30,louisville,ky,us,38.2541667,-85.7594444,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
126,1/1/2012 00:38,new york city (brooklyn),ny,us,40.7141667,-74.0063889,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
127,1/1/2012 00:45,tampa,fl,us,27.9472222,-82.4586111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
128,1/1/2012 01:00,belgrade,mt,us,45.7761111,-111.1761111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
129,1/1/2012 01:00,kingston,tn,us,35.8808333,-84.5086111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
130,1/1/2012 01:00,ponte vedra,fl,us,30.2272222,-81.3802778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
131,1/1/2012 01:00,ponte vedra beach,fl,us,30.2394444,-81.3858333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
132,1/1/2012 02:45,cape canaveral,fl,us,28.4055556,-80.605,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
133,1/1/2012 08:52,henderson,nv,us,36.0397222,-114.9811111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
134,1/1/2012 12:00,wapato,wa,us,46.4477778,-120.4191667,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
135,1/1/2012 12:03,elkton,md,us,39.6066667,-75.8336111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
136,1/1/2012 12:05,salt lake city,ut,us,40.7608333,-111.8902778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
137,1/1/2012 12:08,yuba city,ca,us,39.1405556,-121.6158333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
138,1/1/2012 12:10,lynchburg,va,us,37.4136111,-79.1425,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
139,1/1/2012 12:15,pittsburgh,pa,us,40.4405556,-79.9961111,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
140,1/1/2012 12:20,state college,pa,us,40.7933333,-77.8602778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
141,1/1/2012 15:00,south san francisco,ca,us,37.6547222,-122.4066667,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
142,1/1/2012 17:43,deming,nm,us,32.2686111,-107.7580556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
143,1/1/2012 18:00,redondo beach,ca,us,33.8491667,-118.3875,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
144,1/1/2012 19:00,cocoa,fl,us,28.3858333,-80.7422222,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
145,1/1/2012 19:20,west sacramento,ca,us,38.5816667,-121.4933333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
146,1/1/2012 19:30,anchorage,ak,us,61.2180556,-149.9002778,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
147,1/1/2012 19:30,walla walla,wa,us,46.0647222,-118.3419444,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
148,1/1/2012 19:50,north canton,oh,us,40.8758333,-81.4025,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
149,1/1/2012 20:00,louisa,ky,us,38.1141667,-82.6033333,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
150,1/1/2012 21:00,hicksville,ny,us,40.7683333,-73.5255556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
151,1/1/2012 22:01,folly beach,sc,us,32.655,-79.9405556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
152,1/1/2012 22:45,university place,wa,us,47.2358333,-122.5491667,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
153,1/1/2012 23:00,houston,tx,us,29.7630556,-95.3630556,4.068965517241379,12.96551724137931,8.189655172413794,0.06551724137931035,8.510344827586206
154,1/1/2012 24:00,bogalusa,la,us,30.7908333,-89.8486111,0.6153846153846154,9.692307692307692,4.769230769230769,0.0,8.238461538461538
155,1/1/2013 00:00,bellingham,wa,us,48.7597222,-122.4869444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
156,1/1/2013 00:00,new port richey,fl,us,28.2438889,-82.7194444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
157,1/1/2013 00:00,richmond,va,us,37.5536111,-77.4605556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
158,1/1/2013 00:00,rio rancho,nm,us,35.2333333,-106.6638889,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
159,1/1/2013 00:01,portland,or,us,45.5236111,-122.675,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
160,1/1/2013 00:02,ocean springs,ms,us,30.4111111,-88.8277778,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
161,1/1/2013 00:04,modesto,ca,us,37.6391667,-120.9958333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
162,1/1/2013 00:05,berkeley,ca,us,37.8716667,-122.2716667,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
163,1/1/2013 00:05,estero,fl,us,26.4377778,-81.8069444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
164,1/1/2013 00:05,san jose,ca,us,37.3394444,-121.8938889,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
165,1/1/2013 00:05,sykesville,md,us,39.3736111,-76.9680556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
166,1/1/2013 00:07,billings,mt,us,45.7833333,-108.5,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
167,1/1/2013 00:07,bristol,pa,us,40.1005556,-74.8522222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
168,1/1/2013 00:08,odessa,tx,us,31.8455556,-102.3672222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
169,1/1/2013 00:10,jupiter,fl,us,26.9338889,-80.0944444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
170,1/1/2013 00:10,milwaukee,wi,us,43.0388889,-87.9063889,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
171,1/1/2013 00:10,northampton,pa,us,40.6861111,-75.4972222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
172,1/1/2013 00:10,stockton,ca,us,37.9577778,-121.2897222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
173,1/1/2013 00:12,port richey,fl,us,28.2713889,-82.7197222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
174,1/1/2013 00:13,ridgecrest,ca,us,35.6225,-117.67,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
175,1/1/2013 00:15,claremont,nh,us,43.3766667,-72.3472222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
176,1/1/2013 00:15,pickens,sc,us,34.8833333,-82.7075,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
177,1/1/2013 00:15,pinellas park,fl,us,27.8425,-82.6997222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
178,1/1/2013 00:15,seagoville (dallas),tx,us,32.6394444,-96.5380556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
179,1/1/2013 00:15,york,pa,us,39.9625,-76.7280556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
180,1/1/2013 00:20,fort worth,tx,us,32.7252778,-97.3205556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
181,1/1/2013 00:20,toronto (canada),on,ca,43.666667,-79.416667,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
182,1/1/2013 00:25,miami,fl,us,25.7738889,-80.1938889,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
183,1/1/2013 00:30,palm desert,ca,us,33.7222222,-116.3736111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
184,1/1/2013 00:37,farmington,nm,us,36.7280556,-108.2180556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
185,1/1/2013 00:37,ormond beach,fl,us,29.2855556,-81.0561111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
186,1/1/2013 00:38,long beach,ca,us,33.7669444,-118.1883333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
187,1/1/2013 00:55,brandon,fl,us,27.9375,-82.2861111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
188,1/1/2013 01:00,chicago,il,us,41.85,-87.65,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
189,1/1/2013 01:00,delta junction,ak,us,64.0377778,-145.7322222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
190,1/1/2013 01:00,wailuku,hi,us,20.8911111,-156.5047222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
191,1/1/2013 01:10,elk grove,ca,us,38.4088889,-121.3705556,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
192,1/1/2013 01:15,st. george,ut,us,37.1041667,-113.5833333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
193,1/1/2013 01:15,tulare,ca,us,36.2077778,-119.3463889,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
194,1/1/2013 01:30,longview,wa,us,46.1383333,-122.9369444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
195,1/1/2013 01:35,midvale,ut,us,40.6111111,-111.8991667,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
196,1/1/2013 02:45,seattle (ballard neighborhood),wa,us,47.6063889,-122.3308333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
197,1/1/2013 06:04,jacksonville beach,fl,us,30.2944444,-81.3933333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
198,1/1/2013 07:25,westminster,vt,us,43.0677778,-72.4591667,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
199,1/1/2013 08:00,lake worth,fl,us,26.6155556,-80.0572222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
200,1/1/2013 13:10,sacramento,ca,us,38.5816667,-121.4933333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
201,1/1/2013 16:30,pittsburgh,pa,us,40.4405556,-79.9961111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
202,1/1/2013 18:45,lahaina (maui),hi,us,20.8783333,-156.6825,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
203,1/1/2013 19:00,sarasota,fl,us,27.3361111,-82.5308333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
204,1/1/2013 19:15,stockton,ca,us,37.9577778,-121.2897222,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
205,1/1/2013 20:00,st. peters,pa,us,40.18,-75.7311111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
206,1/1/2013 20:01,weaverville,ca,us,40.7311111,-122.9408333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
207,1/1/2013 20:30,springdale,ut,us,37.1888889,-112.9977778,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
208,1/1/2013 20:35,orlando,fl,us,28.5380556,-81.3794444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
209,1/1/2013 21:00,anaheim,ca,us,33.8352778,-117.9136111,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
210,1/1/2013 21:25,honolulu,hi,us,21.3069444,-157.8583333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
211,1/1/2013 21:27,new port richey,fl,us,28.2438889,-82.7194444,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
212,1/1/2013 21:50,fountain hills,az,us,33.6116667,-111.7166667,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
213,1/1/2013 23:00,martinez,ga,us,33.5172222,-82.0758333,1.2698412698412698,8.26984126984127,4.5396825396825395,0.0,8.117460317460317
214,1/1/2014 00:00,austin,tx,us,30.2669444,-97.7427778,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
215,1/1/2014 00:00,bakersfield,ca,us,35.3733333,-119.0177778,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
216,1/1/2014 00:00,brentwood,tn,us,36.0330556,-86.7827778,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
217,1/1/2014 00:00,colorado springs,co,us,38.8338889,-104.8208333,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
218,1/1/2014 00:00,dallas,ga,us,33.9236111,-84.8408333,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
219,1/1/2014 00:00,kettering,oh,us,39.6894444,-84.1688889,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
220,1/1/2014 00:00,lafayette,la,us,30.2238889,-92.0197222,1.9210526315789473,11.276315789473685,6.0394736842105265,0.005263157894736842,8.257894736842106
